PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
410001,01-OCT-15,30-SEP-16,As Submitted,MEMORIAL HOSPITAL OF RHODE ISLAND       ,111 BREWSTER STREET                     ,,PAWTUCKET                               ,RI                                      ,02860-                                  ,PROVIDENCE                              ,2958410,,,513165,,,.2028,3135833,2401279,107,38979,4923,709,14003,61.17,772.32,,1193,228,3259,945,,,,34,,312
410006,01-OCT-15,30-SEP-16,As Submitted,NEWPORT HOSPITAL                        ,11 FRIENDSHIP STREET                    ,,NEWPORT                                 ,RI                                      ,02840                                   ,NEWPORT                                 ,,,,307931,,,.0965,,,102,37332,7139,360,15061,,577.32,,1623,240,4207,532,,,304,15,728,224
410007,01-OCT-15,30-SEP-16,As Submitted,RHODE ISLAND HOSPITAL                   ,593 EDDY STREET                         ,,PROVIDENCE                              ,RI                                      ,02901                                   ,PROVIDENCE                              ,32702630,,,5687678,,,.1948,10112665,3942093,622,227652,57181,9318,170807,431.74,6246.04,,10358,1402,33717,8634,,,180,13,2762,291
410008,01-OCT-15,30-SEP-16,As Submitted,SOUTH COUNTY HOSPITAL                   ,100 KENYON AVENUE                       ,,WAKEFIELD                               ,RI                                      ,02879                                   ,WASHINGTON                              ,,,,,,,,,,91,31385,7217,464,18333,,867.3,,2033,668,6102,,,,,,,
410009,01-OCT-15,30-SEP-16,As Submitted,KENT COUNTY MEMORIAL HOSPITAL           ,455 TOLL GATE ROAD                      ,,WARWICK                                 ,RI                                      ,02886                                   ,KENT                                    ,2725755,,,1351141,,,.134,1700930,581674,323,118218,23997,4672,69023,48.74,1666.89,,4494,846,13513,2635,,,,11,,398
410010,01-OCT-15,30-SEP-16,As Submitted,WOMEN & INFANTS HOSPITAL                ,101 DUDLEY STREET                       ,,PROVIDENCE                              ,RI                                      ,02905                                   ,PROVIDENCE                              ,136765,,,235974,,,.4595,6760,41294,247,90402,973,27220,75487,67.57,2164.13,,259,4725,9972,,,,,,,
410012,01-OCT-15,30-SEP-16,As Submitted,THE MIRIAM HOSPITAL                     ,164 SUMMIT AVENUE                       ,,PROVIDENCE                              ,RI                                      ,02906                                   ,PROVIDENCE                              ,8665712,,,844299,,,.0538,2319781,875334,245,89670,27975,1518,66524,64.08,2289.34,,6962,281,17551,,,,,,,
410013,01-OCT-15,30-SEP-16,As Submitted,THE WESTERLY HOSPITAL                   ,25 WELLS STREET                         ,,WESTERLY                                ,RI                                      ,02891-                                  ,WASHINGTON COUNTY                       ,,,,,,,,,,75,27450,5743,397,10348,,440,14,1249,106,2386,140,,,,,,
414000,01-OCT-15,30-SEP-16,As Submitted,BUTLER HOSPITAL                         ,345 BLACKSTONE BOULEVARD                ,,PROVIDENCE                              ,RI                                      ,02906                                   ,PROVIDENCE                              ,,,,,,,,,56556,143,52338,15527,548,51711,14.3,758.06,,1743,101,7115,,,,,,,
420010,01-OCT-15,30-SEP-16,As Submitted,CAROLINA PINES REGIONAL MEDICAL CENT    ,1304 WEST BOBO NEWSOM HWY               ,,HARTSVILLE                              ,SC                                      ,29550                                   ,DARLINGTON                              ,,,,577580,,,.1965,,,116,42456,6044,864,15529,,456.65,,1594,284,4293,,,,,,,
420011,01-OCT-15,31-DEC-15,As Submitted,CANNON MEMORIAL HOSPITAL                ,123 W.G. ACKER DRIVE                    ,,PICKENS                                 ,SC                                      ,29671-                                  ,PICKENS                                 ,,,,,,,,,,42,3864,263,4,715,,198.39,,75,1,169,,,,,,,
420019,01-OCT-15,30-SEP-16,As Submitted,CHESTER REGIONAL MEDICAL CENTER         ,ONE MEDICAL PARK DRIVE                  ,,CHESTER                                 ,SC                                      ,29706                                   ,CHESTER                                 ,,,,38301,,,.0542,,,36,13176,1374,90,3071,,124,,469,202,1166,,,,,,,
420020,01-OCT-15,30-SEP-16,As Submitted,GEORGETOWN MEMORIAL HOSPITAL            ,606 BLACK RIVER ROAD                    ,421718                                  ,GEORGETOWN                              ,SC                                      ,29442                                   ,GEORGETOWN                              ,,,,415054,,,.1369,,,131,47946,7264,772,17020,,770.43,,1575,206,4049,537,,,,,,
420069,01-OCT-15,12-JUL-16,As Submitted,CLARENDON MEMORIAL HOSPITAL             ,10 HOSPITAL STREET                      ,550                                     ,MANNING                                 ,SC                                      ,29102                                   ,CLARENDON                               ,,,,113067,,,.12,,,54,15292,4455,465,10115,,570.15,,592,136,1110,,,,,,,
420070,01-OCT-15,31-DEC-15,As Submitted,TUOMEY REGIONAL MEDICAL CENTER          ,129 N. WASHINGTON STREET                ,,SUMTER                                  ,SC                                      ,29150                                   ,SUMTER                                  ,,,,311105,,,.2024,,,210,19320,4742,723,11369,,1248.36,,875,700,2243,,,,,,,109
420072,01-OCT-15,30-SEP-16,As Submitted,HAMPTON REGIONAL MEDICAL CENTER         ,503 CAROLINA WEST                       ,,VARNVILLE                               ,SC                                      ,29944                                   ,HAMPTON                                 ,,,,31838,,,.0804,,,32,11712,1638,62,3152,,155.88,,294,25,619,,,,,,,
420098,01-OCT-15,30-SEP-16,As Submitted,WACCAMAW COMMUNITY HOSPITAL             ,4070 HIGHWAY 17 BY-PASS                 ,3350                                    ,MURRELLS INLET                          ,SC                                      ,29576                                   ,GEORGETOWN                              ,,,,,,,,,,124,43921,13857,932,26310,,504.34,,3570,181,6918,477,,,,5,,913
421301,01-OCT-15,30-SEP-16,As Submitted,ABBEVILLE AREA MEDICAL CENTER           ,ABBEVILLE AREA MEDICAL CENTER           ,87                                      ,ABBEVILLE                               ,SC                                      ,29620                                   ,ABBEVILLE                               ,,,,,,,,,,25,9150,1535,43,2973,,162.01,,208,11,586,30,,,,,,
431325,01-OCT-15,30-SEP-16,As Submitted,MOBRIDGE REGIONAL HOSPITAL              ,140110TH AVE WEST                       ,580                                     ,MOBRIDGE                                ,SD                                      ,57601-                                  ,WALWORTH                                ,,,,,,,,,,25,9150,1479,407,2359,,122.45,,311,154,688,,,,,,,
440016,01-OCT-15,30-SEP-16,As Submitted,BAPTIST MEM HOSPITAL HUNTINGDON         ,631 E. B. WILSON DRIVE                  ,,HUNTINGDON                              ,TN                                      ,38344                                   ,CARROLL                                 ,,,,29094,,,.0586,,,42,15372,2675,,4198,,137.05,,355,,668,74,,,,,155,
440033,01-OCT-15,30-SEP-16,As Submitted,LAFOLLETTE MEDICAL CENTER               ,923 E. CENTRAL AVENUE                   ,,LAFOLLETTE                              ,TN                                      ,37766                                   ,CAMPBELL                                ,,,,139527,,,.12,,,56,20496,4298,,10702,,255.33,,848,318,2187,,,,5,,294,
440035,01-OCT-15,30-SEP-16,As Submitted,TENNOVA HEALTHCARE CLARKSVILLE          ,651 DUNLOP LANE                         ,3160                                    ,CLARKSVILLE                             ,TN                                      ,37040                                   ,MONTGOMERY                              ,,,,951226,,,.1667,,,261,95526,12201,2209,36037,,801.64,,2926,1405,8271,,,,,5,,172
440048,01-OCT-15,30-SEP-16,As Submitted,BAPTIST MEM HOSPITAL MEMPHIS            ,6019 WALNUT GROVE ROAD                  ,,MEMPHIS                                 ,TN                                      ,38120                                   ,SHELBY                                  ,5076662,,,3935669,,,.1235,1920590,480364,793,290238,77933,,195783,58.89,4609.92,,12587,6126,33559,,,,,,,
440051,01-FEB-16,17-MAY-16,As Submitted,MCNAIRY REGIONAL HOSPITAL               ,705 EAST POPLAR AVENUE                  ,,SELMER                                  ,TN                                      ,38375-3266                              ,MCNAIRY                                 ,,,,5402,,,.3596,,,28,2996,43,34,93,,83.56,,17,10,33,,,,,,,
440056,01-OCT-15,30-SEP-16,As Submitted,JEFFERSON COUNTY HMA  LLC               ,110 HOSPITAL DRIVE                      ,,JEFFERSON CITY                          ,TN                                      ,37760                                   ,JEFFERSON                               ,,,,,,,,,,58,21228,2474,,5728,,193.23,,707,,1729,155,,,,,,
440068,01-OCT-15,30-SEP-16,As Submitted,ATHENS REGIONAL MEDICAL CENTER          ,1114 MADISON AVENUE                     ,,ATHENS                                  ,TN                                      ,37303                                   ,MCMINN                                  ,,,,159729,,,.12,,,162,59292,3285,2250,8872,,426.89,,883,834,2296,,,,,,297,
440120,01-OCT-15,30-SEP-16,As Submitted,METRO KNOXVILLE HMA  LLC PHYS REGNL     ,900 OAK HILL AVENUE                     ,,KNOXVILLE                               ,TN                                      ,37917-                                  ,KNOX                                    ,,,,1024200,,,.0812,,,372,136152,28803,2926,101122,,1898.53,,5995,3118,22675,,,,196,16,1236,341
440130,01-OCT-15,30-SEP-16,As Submitted,BAPTIST MEM HOSPITAL UNION CITY         ,1101 BISHOP STREET                      ,,UNION CITY                              ,TN                                      ,38261                                   ,OBION                                   ,,,,198473,,,.119,,,63,23058,3910,,7503,,295.74,,1068,,2330,382,,,,,,
440131,01-OCT-15,30-SEP-16,As Submitted,BAPTIST MEM HOSPITAL TIPTON COUNTY      ,1995 HIGHWAY 51 SOUTH                   ,,COVINGTON                               ,TN                                      ,38019                                   ,TIPTON                                  ,,,,51892,,,.12,,,47,17202,946,991,2909,,266.65,,306,,1252,573,,,,,,
440147,01-OCT-15,31-MAR-16,As Submitted,GERMANTOWN                              ,2100 EXETER                             ,,GERMANTOWN                              ,TN                                      ,38138                                   ,SHELBY                                  ,,,,,,,,,,11,2013,,,,,4.68,,,,,,,,,,,
440153,01-OCT-15,30-SEP-16,As Submitted,NEWPORT MEDICAL CENTER                  ,435 SECOND STREET                       ,,NEWPORT                                 ,TN                                      ,37821-                                  ,COCKE                                   ,,,,85892,,,.12,,,32,11712,1932,1198,6867,,193.09,,552,390,2025,,,,,,,
440189,01-OCT-15,30-SEP-16,As Submitted,REGIONAL HOSPITAL OF JACKSON            ,367 HOSPITAL BLVD                       ,,JACKSON                                 ,TN                                      ,38305                                   ,MADISON                                 ,,,,520527,,,.1185,,,115,42090,10058,492,18746,,432.45,,2048,715,4327,,,,,,,
441301,01-OCT-15,30-SEP-16,As Submitted,TROUSDALE MEDICAL CENTER                ,500 CHURCH STREET                       ,,HARTSVILLE                              ,TN                                      ,37074                                   ,TROUSDALE                               ,,,,,,,,,,25,9150,756,99,1201,,66.41,,116,31,247,,,,,,,
441305,01-OCT-15,30-SEP-16,As Submitted,MACON COUNTY GENERAL HOSPITAL           ,204 MEDICAL DRIVE                       ,,LAFAYETTE                               ,TN                                      ,37083-0378                              ,MACON                                   ,,,,,,,,,,25,9150,1942,,3153,,112.13,,365,,678,75,,,,,,
441314,01-OCT-15,30-SEP-16,As Submitted,CAH ACQUISITION COMPANY #11 LLC         ,326 ASBURY RD                           ,,RIPLEY                                  ,TN                                      ,38063                                   ,LAUDERDALE                              ,,,,,,,,,,25,9150,1615,,1885,,106.68,,156,,213,20,,,,,,
441318,01-JAN-16,25-JUN-16,As Submitted,PIONEER HEALTH SERVICES OF ONEIDA       ,18797 ALBERTA STREET                    ,,ONEIDA                                  ,TN                                      ,37841-2127                              ,SCOTT                                   ,,,,,,,,,,25,4450,560,8,670,,113.2,,107,1,162,27,,,,,,
442010,01-OCT-15,30-SEP-16,As Submitted,BAPTIST MEM RESTORATIVE CARE HOSP.      ,6019 WALNUT GROVE                       ,,MEMPHIS                                 ,TN                                      ,38120                                   ,SHELBY                                  ,,,,,,,,,,30,10980,4715,120,7213,,73.66,,146,3,229,,,,,,,
442014,01-DEC-15,30-NOV-16,As Submitted,SSH -MEMPHIS  INC                       ,5959 PARK AVENUE 12TH FLOOR             ,,MEMPHIS                                 ,TN                                      ,38119                                   ,SHELBY                                  ,,,,,,,,,,39,14274,5602,,10464,,97.7,,187,,347,29,,,,,,
443033,01-OCT-15,30-SEP-16,As Submitted,QUILLEN REHABILITATION HOSPITAL  A J    ,2511 WESLEY STREET                      ,,JOHNSON CITY                            ,TN                                      ,37601                                   ,WASHINGTON                              ,,,,,,,,,,36,11666,4812,8,8150,,75.37,,366,1,639,18,,,,,,
450015,01-OCT-15,30-SEP-16,As Submitted,DALLAS CO. HOSP. DIST.                  ,5200 HARRY HINES BLVD                   ,,DALLAS                                  ,TX                                      ,75235                                   ,DALLAS                                  ,10172008,,,4224042,,,.492,3254984,2202150,794,290282,23787,94973,246940,576.93,10887.26,,3600,20289,50786,,,,,,294,378
450024,01-OCT-15,30-SEP-16,As Submitted,UNIVERSITY MEDICAL CENTER OF EL PASO    ,4815 ALAMEDA  AVENUE                    ,,EL PASO                                 ,TX                                      ,79905-                                  ,EL PASO                                 ,3266589,,,1036551,,,.3434,2007216,640177,261,95526,7974,8464,70276,187.69,2568.71,,1481,2374,14360,,,,,,,
450029,01-OCT-15,30-SEP-16,As Submitted,LAREDO MEDICAL CENTER                   ,1700 EAST SAUNDERS                      ,,LAREDO                                  ,TX                                      ,78041                                   ,WEBB                                    ,,,,3759737,,,.4173,,,309,112728,26417,8927,75676,,1098.46,,3977,4954,13453,,,,,,,
450032,01-OCT-15,30-SEP-16,As Submitted,GOOD SHEPHERD MEDICAL CTR - MARSHALL    ,811 SOUTH WASHINGTON                    ,75670                                   ,MARSHALL                                ,TX                                      ,75670                                   ,HARRISON                                ,,,,353698,,,.151,,,111,40626,5538,713,13890,,364.66,,1438,199,3768,755,,,,,,193
450037,01-OCT-15,30-SEP-16,As Submitted,GOOD SHEPHERD MEDICAL CENTER            ,700 EAST MARSHALL AVE                   ,,LONGVIEW                                ,TX                                      ,75601                                   ,GREGG                                   ,3175654,,,1948957,,,.1904,1242641,478421,337,116344,21091,3207,62431,44.93,1442.03,,4919,651,13183,,,,,,,519
450039,01-OCT-15,30-SEP-16,As Submitted,TCHD D/B/A JPS HEALTH NETWORK           ,1500 SOUTH MAIN STREET                  ,,FORT WORTH                              ,TX                                      ,76104-4917                              ,TARRANT                                 ,4187779,,,2156265,,,.3441,1188669,716890,405,148230,13883,25969,122237,186.6,4638.51,,2503,11846,23337,,,,,,2593,
450055,01-OCT-15,30-SEP-16,As Submitted,ROLLING PLAINS MEMORIAL HOSPITAL        ,200 EAST ARIZONA                        ,,SWEETWATER                              ,TX                                      ,79556                                   ,NOLAN                                   ,,,,63000,,,.12,,,39,14274,2076,114,4794,,273.97,,388,39,1009,,,,,,,
450080,01-OCT-15,30-SEP-16,As Submitted,TITUS REGIONAL MEDICAL CENTER           ,2001 NORTH JEFFERSON                    ,,MT. PLEASANT                            ,TX                                      ,75455                                   ,TITUS                                   ,,,,137327,40571,,.12,,,96,35136,3564,735,10825,,647.68,,943,454,2866,,,,,,224,167
450085,01-OCT-15,30-SEP-16,As Submitted,GRAHAM REGIONAL MEDICAL CENTER          ,1301 MONTGOMERY ROAD                    ,,GRAHAM                                  ,TX                                      ,76450-                                  ,YOUNG                                   ,,,,,,,,,,25,9150,1449,32,2197,,164.85,,352,6,626,,,,,,,
450090,01-OCT-15,30-SEP-16,As Submitted,NORTH TEXAS MEDICAL CENTER              ,1900 HOSPITAL BOULEVARD                 ,,GAINSVILLE                              ,TX                                      ,76240-                                  ,COOKE                                   ,,,,61322,,,.12,,,48,17568,1725,182,4287,,184.56,,365,93,1534,436,,,,,,
450104,01-OCT-15,30-SEP-16,As Submitted,GUADALUPE REGIONAL MEDICAL CENTER       ,1215 EAST COURT STREET                  ,,SEGUIN                                  ,TX                                      ,78155-                                  ,GUADALUPE                               ,,,,339196,,,.12,,,103,37698,5415,402,13738,,566.95,,1515,167,3822,,,,,,,200
450108,01-OCT-15,30-SEP-16,As Submitted,CONNALLY MEMORIAL MEDICAL CENTER        ,499 10TH STREET                         ,,FLORESVILLE                             ,TX                                      ,78114                                   ,WILSON                                  ,,,,,,,,,,44,16060,1851,21,3775,,230.37,,461,5,955,27,,,,,,
450132,01-OCT-15,30-SEP-16,As Submitted,MEDICAL CENTER HEALTH SYSTEM            ,500 WEST 4TH STREET                     ,,ODESSA                                  ,TX                                      ,79761-                                  ,ECTOR                                   ,2132099,,,1608073,,,.1703,1205889,452153,331,121146,24524,5599,69706,42.02,1701.46,,4184,1023,12633,1428,,,,,,418
450133,01-OCT-15,30-SEP-16,As Submitted,MIDLAND MEMORIAL HOSPITAL               ,400 ROSALIND REDFERN GROVER PARKWAY     ,,MIDLAND                                 ,TX                                      ,79701-                                  ,MIDLAND                                 ,623368,,,700163,,,.1004,414909,155186,231,84480,19998,2406,58028,13.3,1537.48,,3277,622,11628,,,,,,,
450135,01-OCT-15,30-SEP-16,As Submitted,TX HLTH HARRIS METHODIST HOSPITAL       ,1301 PENNSYLVANIA AVENUE                ,,FORT WORTH                              ,TX                                      ,76104                                   ,TARRANT                                 ,216182,,,2969283,,,.1201,97937,21189,645,235546,55538,7094,197440,3.34,3968.4,,10652,948,35940,3130,,,,,,
450137,01-OCT-15,30-SEP-16,As Submitted,BAYLOR ALL SAINTS MEDICAL CENTER        ,1400 8TH AVENUE                         ,,FORT WORTH                              ,TX                                      ,76104-                                  ,TARRANT                                 ,,,,1992489,,,.219,,,356,130296,22535,3768,93786,,1484.73,,4053,1276,17611,6427,,,,,,247
450144,01-OCT-15,30-SEP-16,As Submitted,PERMIAN REGIONAL MEDICAL CENTER         ,720 HOSPITAL DRIVE                      ,,ANDREWS                                 ,TX                                      ,79714-                                  ,ANDREWS                                 ,,,,18936,,,.12,,,41,15006,445,115,1937,,238.56,,134,74,749,269,,,,,,
450147,01-OCT-15,30-SEP-16,As Submitted,DETAR HEALTHCARE SYSTEMS                ,506 E. ANTONIO STREET                   ,,VICTORIA                                ,TX                                      ,77901-                                  ,VICTORIA                                ,,,,949269,,,.1509,,,204,74664,16611,1028,39389,3.99,972.06,,3436,1445,9064,,,,4,1,186,189
450148,01-OCT-15,30-SEP-16,As Submitted,TEXAS HEALTH CLEBURNE                   ,201 WALLS DRIVE                         ,,CLEBURNE                                ,TX                                      ,76033-4007                              ,JOHNSON                                 ,,,,117369,,,.0524,,,109,39894,4850,269,14465,,368.26,,1287,118,4129,,,,,,,
450152,01-OCT-15,30-SEP-16,As Submitted,METROPLEX HOSPITAL                      ,2201 SOUTH CLEAR CREEK ROAD             ,,KILLEEN                                 ,TX                                      ,76549                                   ,BELL                                    ,,,,724470,,,.2022,,,208,76128,8119,1738,24333,,688.85,,1844,310,6765,,,,,,,
450155,01-OCT-15,30-SEP-16,As Submitted,HEREFORD REGIONAL MEDICAL CTR           ,801 EAST 3RD STREET                     ,,HEREFORD                                ,TX                                      ,79045-                                  ,DEAF SMITH                              ,,,,19507,,,.12,,,32,11712,727,341,2941,,134.4,,143,174,742,,,,,,,
450176,01-OCT-15,30-SEP-16,As Submitted,MISSION HOSPITAL                        ,990 SOUTH BRYAN                         ,,MISSION                                 ,TX                                      ,78572-                                  ,HIDALGO                                 ,,,,2250561,,,.5071,,,229,83814,13002,8256,41293,,858.14,,2370,2421,7883,,,,,,,538
450221,01-JUL-16,31-AUG-16,As Submitted,MOORE COUNTY HOSP. DBA DUMAS MEM HOS    ,224 EAST 2ND STREET                     ,,DUMAS                                   ,TX                                      ,79331                                   ,MOORE                                   ,,,,2624,,,.12,,,25,1550,115,21,336,,235.11,,15,15,60,,,,,,,
450236,01-OCT-15,11-JUL-16,As Submitted,HOPKINS COUNTY MEMORIAL HOSPITAL        ,115 AIRPORT RD                          ,275                                     ,SULPHUR SPRINGS                         ,TX                                      ,75482-                                  ,HOPKINS                                 ,,,,161835,,,.12,,,82,23370,3189,343,7842,,425.05,,811,138,2710,,,,,1,,70
450299,01-OCT-15,30-SEP-16,As Submitted,COLLEGE STATION MEDICAL CENTER          ,1604 ROCK PRAIRIE ROAD                  ,,COLLEGE STATION                         ,TX                                      ,77840-                                  ,BRAZOS                                  ,23396,,,486630,,,.1768,13843,5329,152,55632,5273,944,16687,.61,488.12,,1269,852,4134,,,,,,,
450351,01-OCT-15,30-SEP-16,Amended,TEXAS HEALTH HARRIS METHODIST STEPHE    ,411 BELKNAP                             ,,STEPHENVILLE                            ,TX                                      ,76401                                   ,ERATH                                   ,,,,82183,,,.0552,,,54,19764,3433,234,7215,,220.17,,914,131,2109,371,,,,,,
450352,01-OCT-15,30-SEP-16,As Submitted,HUNT REGIONAL MEDICAL CENTER            ,4215 JOE RAMSEY BLVD                    ,1059                                    ,GREENVILLE                              ,TX                                      ,75401-                                  ,HUNT                                    ,408085,,,692842,,,.1633,168606,97443,122,44652,9905,1467,24272,6,821.89,,2384,493,5112,,,,,,501,435
450369,01-OCT-15,30-SEP-16,As Submitted,CHILDRESS REGIONAL MEDICAL CENTER       ,HIGHWAY 83 NORTH                        ,1030                                    ,CHILDRESS                               ,TX                                      ,79201                                   ,CHILDRESS                               ,,,,38267,,,.12,,,39,14274,1325,43,2434,,163.39,,229,16,408,,,,,,,
450399,01-OCT-15,30-SEP-16,As Submitted,BROWNFIELD REGIONAL MEDICAL CENTER      ,705 E FELT                              ,,BROWNFIELD                              ,TX                                      ,79316                                   ,TERRY                                   ,,,,24453,,,.12,,,26,9516,622,145,2167,,181.24,,185,78,552,,,,,,,
450419,01-OCT-15,30-SEP-16,As Submitted,TX HXLTH HARRIS METHODIST HOSP AZIE     ,108 DENVER TRAIL                        ,,AZLE                                    ,TX                                      ,76020                                   ,TARRANT                                 ,,,,,,,,,,31,11315,1815,117,5000,,200.28,,539,21,1559,75,,,,,,
450451,01-OCT-15,30-SEP-16,As Submitted,GLEN ROSE MEDICAL CENTER                ,1021 HOLDEN STREET                      ,,GLEN ROSE                               ,TX                                      ,76043-                                  ,SOMERVELL                               ,,,,,,,,,,16,5856,887,,1620,,159.9,,226,,424,6,,,,,,
450465,01-OCT-15,30-SEP-16,As Submitted,MATAGORDA REGIONAL MEDICAL CENTER       ,104 7TH STREET                          ,,BAY CITY                                ,TX                                      ,77414-                                  ,MATAGORDA                               ,,,,144885,,,.12,,,46,16836,3449,274,8353,,335.13,,764,165,2040,,,,,,145,
450475,01-OCT-15,30-SEP-16,As Submitted,ETMC HENDERSON                          ,300 WILSON ST                           ,,HENDERSON                               ,TX                                      ,75652-                                  ,RUSK                                    ,,,,68409,,,.12,,,41,14965,1516,236,4685,,134.67,,465,87,1436,,,,,,,
450498,01-OCT-15,30-SEP-16,As Submitted,STEPHENS MEMORIAL HOSPITAL              ,200 SOUTH GENEVA STREET                 ,,BRECKENRIDGE                            ,TX                                      ,76424-                                  ,STEPHENS                                ,,,,,,,,,,25,9150,552,,826,,101.71,,142,,260,,,,,,,
450565,01-OCT-15,30-SEP-16,As Submitted,PALO PINTO GENERAL HOSPITAL             ,400 SW 25TH AVENUE                      ,,MINERAL WELLS                           ,TX                                      ,76067-                                  ,PALO PINTO                              ,,,,183141,,,.2159,,,40,14640,2758,295,6423,,265.8,,581,102,1464,,,,,,,
450571,01-OCT-15,30-SEP-16,As Submitted,SHANNON MEDICAL CENTER                  ,120 EAST HARRIS AVENUE                  ,1879                                    ,SAN ANGELO                              ,TX                                      ,76903                                   ,TOM GREEN                               ,,,,1096610,,,.0977,,,256,93696,26363,2527,56847,,1423.6,,5151,1558,12133,,,,,,,133
450584,01-OCT-15,30-SEP-16,As Submitted,WILBARGER GENERAL HOSPITAL              ,920 HILLCREST DRIVE                     ,,VERNON                                  ,TX                                      ,76384-                                  ,WILBARGER                               ,,,,,,,,,,28,10248,1355,,2233,,131.53,,208,,375,17,,,,,11,
450587,01-OCT-15,30-SEP-16,As Submitted,BROWNWOOD REGIONAL MEDICAL CENTER       ,1501 BURNET DRIVE                       ,,BROWNWOOD                               ,TX                                      ,76804-                                  ,BROWNWOOD                               ,,,,253146,,,.12,,,83,30378,5556,436,12389,,482.82,,1224,633,2901,,,,,,,
450597,01-OCT-15,30-SEP-16,As Submitted,CUERO COMMUNITY HOSPITAL                ,2550 NORTH ESPLANDE                     ,,CUERO                                   ,TX                                      ,77954-                                  ,DEWITT                                  ,,,,60490,,,.12,,,49,17934,1473,68,3049,,288.68,,364,16,776,223,,,,,,
450620,01-OCT-15,30-SEP-16,As Submitted,DIMMIT REGIONAL HOSPITAL DISTRICT       ,70440 SPIRAL DRIVE                      ,,CARRIZO SPRINGS                         ,TX                                      ,78834-                                  ,DIMMIT                                  ,,,,18289,,,.12,,,35,12810,510,52,2767,,181.75,,118,20,906,563,,,,,,
450639,01-OCT-15,30-SEP-16,As Submitted,TEXAS HEALTH H-E-B                      ,1600 HOSPITAL PKWY                      ,,BEDFORD                                 ,TX                                      ,76021                                   ,TARRANT                                 ,,,,436443,,,.0684,,,161,61122,13764,1854,51602,,1244.1,,3145,283,11976,1118,,,,,2603,
450654,01-OCT-15,30-SEP-16,As Submitted,STARR COUNTY MEMORIAL HOSPITAL          ,128 NORTH FM 1367                       ,#78                                     ,RIO GRANDE CITY                         ,TX                                      ,78582-0078                              ,STARR                                   ,,,,86309,,,.12,,,48,17568,2277,496,4311,,270,,608,187,1197,,,,,,,
450661,01-OCT-15,30-SEP-16,As Submitted,ODESSA REGIONAL HOSPITAL                ,520 EAST 6TH STREET                     ,,ODESSA                                  ,TX                                      ,79760                                   ,ECTOR                                   ,,,,791507,,,.3412,,,192,70272,4935,1964,33614,,640.49,,1018,214,6007,2071,,,,1,,133
450678,01-JAN-16,31-MAY-16,As Submitted,DOCTORS HOSPITAL AT WHITE ROCK LAKE     ,9440 POPPY DRIVE                        ,,DALLAS                                  ,TX                                      ,75218                                   ,DALLAS                                  ,,,,237981,,,.1588,,,187,28424,3337,827,12359,,491,,732,130,2888,512,,,,,,
450697,01-OCT-15,30-SEP-16,As Submitted,SOUTHWEST GENERAL HOSPITAL              ,7400 BARLITE BLVD                       ,,SAN ANTONIO                             ,TX                                      ,78224                                   ,BEXAR                                   ,,,,1434707,,,.4828,,,232,84722,6354,3007,42788,,658.75,,1243,412,8075,2779,226,,,4,1015,156
450698,01-OCT-15,30-SEP-16,As Submitted,LAMB HEALTHCARE CENTER                  ,1500 SOUTH SUNSET                       ,,LITTLEFIELD                             ,TX                                      ,79339-                                  ,LAMB                                    ,,,,10354,,,.12,,,42,15330,606,190,1524,,90.03,,76,95,312,,,,,,,
450702,01-OCT-15,30-SEP-16,As Submitted,LONGVIEW REGIONAL MEDICAL CENTER        ,2901 NORTH FOURTH ST                    ,,LONGVIEW                                ,TX                                      ,75601                                   ,GREGG                                   ,,,,1002960,,,.1361,,,215,78690,13705,2262,39628,,1427.68,,3341,1662,9162,,,,,,,
450711,01-OCT-15,30-SEP-16,As Submitted,RIO GRANDE REGIONAL HOSPITAL            ,101 EAST RIDGE ROAD                     ,,MCALLEN                                 ,TX                                      ,78503-                                  ,HILDAGO                                 ,,,,2979462,,,.456,,,320,117120,17586,8033,67864,,1046.75,,3471,2219,14514,4354,,,,,,
450730,01-OCT-15,30-SEP-16,As Submitted,BAYLOR MEDICAL CENTER AT CARROLLTON     ,4343 N. JOSEY LANE                      ,,CARROLLTON                              ,TX                                      ,75010-                                  ,DENTON                                  ,,,,375951,,,.1113,,,130,43188,7630,2466,26315,,591.31,,1592,352,5578,,,,,,,
